contigID	sample	contig	BGC category	BGC product	core start	core end	NRPS	PKS	RiPP	other
SRR4030043_k141_609217	SRR4030043	k141_609217	NRPS	NRPS-like	9926	13292	1	0	0	0
SRR4030043_k141_156491	SRR4030043	k141_156491	RiPP	ranthipeptide	5475	6955	0	0	1	0
SRR4030043_k141_239513	SRR4030043	k141_239513	RiPP	RiPP-like	6717	8457	0	0	1	0
SRR4030043_k141_1152155	SRR4030043	k141_1152155	other	phosphonate	83035	95305	0	0	0	1
SRR4030043_k141_1001897	SRR4030043	k141_1001897	RiPP	lassopeptide	11214	11373	0	0	1	0
SRR4030043_k141_1157420	SRR4030043	k141_1157420	RiPP	RiPP-like	22211	23051	0	0	1	0
SRR4030043_k141_1462628	SRR4030043	k141_1462628	PKS	arylpolyene	4742	5981	0	1	0	0
SRR4030043_k141_861836	SRR4030043	k141_861836	other	hserlactone	26152	26809	0	0	0	1
SRR4030043_k141_1166161	SRR4030043	k141_1166161	RiPP	ranthipeptide	4265	5569	0	0	1	0
SRR4030043_k141_185354	SRR4030043	k141_185354	other	betalactone	6867	10289	0	0	0	1
SRR4030043_k141_1325853	SRR4030043	k141_1325853	RiPP	RRE-containing	4088	4385	0	0	1	0
SRR4030043_k141_724890	SRR4030043	k141_724890	NRPS	NRPS-like	14034	16770	1	0	0	0
SRR4030043_k141_526410	SRR4030043	k141_526410	other	hserlactone	8001	8610	0	0	0	1
